batch005_seed_id	candidate_id	batch005_action	dedupe_action	final_row_status	original_doi	replication_doi	original_title	replication_title	current_root_pair_ids	dedupe_key_text	created_at
batch005_seed_e594551d3168c577	api_candidate_884c30be0e02c9b8	exclude_exact_pair_result_unless_new_outcome_or_new_source_family	skip_exact_pair_already_represented	already_in_current_root_table		10.1371/journal.pone.0137000	Oxytocin Effects on Trust	Failed Replication of Oxytocin Effects on Trust: The Envelope Task Case.	fig1_pair_48321f50417489a1	10 1371 journal pone 0137000 oxytocin effects on trust failed replication of oxytocin effects on trust the envelope task case oxytocin effects on trust failed replication of oxytocin effects on trust the envelope task case	2026-05-06T02:35:31+00:00
batch005_seed_e0252423bbf3b167	api_candidate_6039855128a09623	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0238373	Maier et al. (2014, Exp. 4) testing retroactive avoidance.	A preregistered multi-lab replication of Maier et al. (2014, Exp. 4) testing retroactive avoidance.		10 1371 journal pone 0238373 maier et al 2014 exp 4 testing retroactive avoidance a preregistered multi lab replication of maier et al 2014 exp 4 testing retroactive avoidance maier et al 2014 exp 4 testing retroactive avoidance a preregistered multi lab replication of maier et al 2014 exp 4 testing retroactive avoidance	2026-05-06T02:35:31+00:00
batch005_seed_60b8179536c5fb6c	api_candidate_7529248cc277118d	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0198616		Does social distance modulate adults’ egocentric biases when reasoning about false beliefs?		10 1371 journal pone 0198616 does social distance modulate adults egocentric biases when reasoning about false beliefs unresolved original target does social distance modulate adults egocentric biases when reasoning about false beliefs	2026-05-06T02:35:31+00:00
batch005_seed_bb26b36c471cd694	api_candidate_e4cc547f0371b1c2	exclude_exact_pair_result_unless_new_outcome_or_new_source_family	skip_exact_pair_already_represented	already_in_current_root_table		10.1371/journal.pone.0172636	Gervais & Norenzayan (2012)	Direct replication of Gervais & Norenzayan (2012): No evidence that analytic thinking decreases religious belief	fig1_pair_76cc5e41ca68fd7d	10 1371 journal pone 0172636 gervais norenzayan 2012 direct replication of gervais norenzayan 2012 no evidence that analytic thinking decreases religious belief gervais norenzayan 2012 direct replication of gervais norenzayan 2012 no evidence that analytic thinking decreases religious belief	2026-05-06T02:35:31+00:00
batch005_seed_b87365e9b386d16f	api_candidate_181ee9af07d31046	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0326446		Possessing potential weapons (still) heightens anger perception: Replicating and extending a test of error management theory		10 1371 journal pone 0326446 possessing potential weapons still heightens anger perception replicating and extending a test of error management theory unresolved original target possessing potential weapons still heightens anger perception replicating and extending a test of error management theory	2026-05-06T02:35:31+00:00
batch005_seed_19cddb86aa5f1e25	api_candidate_6260c1eb06960347	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0229161		Measuring objectification through the Body Inversion Paradigm: Methodological issues		10 1371 journal pone 0229161 measuring objectification through the body inversion paradigm methodological issues unresolved original target measuring objectification through the body inversion paradigm methodological issues	2026-05-06T02:35:31+00:00
batch005_seed_8261537ba0b02a9e	api_candidate_2a68ca9160fefb08	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pgen.1006343		No Reliable Association between Runs of Homozygosity and Schizophrenia in a Well-Powered Replication Study		10 1371 journal pgen 1006343 no reliable association between runs of homozygosity and schizophrenia in a well powered replication study unresolved original target no reliable association between runs of homozygosity and schizophrenia in a well powered replication study	2026-05-06T02:35:31+00:00
batch005_seed_b918580041eacda2	api_candidate_4a9bce8aeff2f1ff	exclude_exact_pair_result_unless_new_outcome_or_new_source_family	skip_exact_pair_result_current_row	promoted_to_current_root_row	10.1080/03640210802035348	10.1371/journal.pone.0109035	The influence of partner-specific memory associations on language production: Evidence from picture naming	The Influence of Partner-Specific Memory Associations on Picture Naming: A Failure to Replicate Horton (2007)	fig1_pair_b164d95299e20718	10 1080 03640210802035348 10 1371 journal pone 0109035 the influence of partner specific memory associations on language production evidence from picture naming the influence of partner specific memory associations on picture naming a failure to replicate horton 2007 horton 2007 the influence of partner specific memory associations on picture naming a failure to replicate horton 2007	2026-05-06T02:35:31+00:00
batch005_seed_bb2f7b5147ae7fc9	api_candidate_099abcecc23369b1	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0262718		Effects of tDCS on the attentional blink revisited: A statistical evaluation of a replication attempt		10 1371 journal pone 0262718 effects of tdcs on the attentional blink revisited a statistical evaluation of a replication attempt unresolved original target effects of tdcs on the attentional blink revisited a statistical evaluation of a replication attempt	2026-05-06T02:35:31+00:00
batch005_seed_8c8930593d98fa1c	api_candidate_65f624eddc68d50b	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0238373	Maier et al. (2014, Exp. 4) testing retroactive avoidance	A preregistered multi-lab replication of Maier et al. (2014, Exp. 4) testing retroactive avoidance		10 1371 journal pone 0238373 maier et al 2014 exp 4 testing retroactive avoidance a preregistered multi lab replication of maier et al 2014 exp 4 testing retroactive avoidance maier et al 2014 exp 4 testing retroactive avoidance a preregistered multi lab replication of maier et al 2014 exp 4 testing retroactive avoidance	2026-05-06T02:35:31+00:00
batch005_seed_1bb5df9649014cbf	api_candidate_cf244abb2bbf6be7	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0287911	Job, Dweck, and Walton (2010)	Does willpower mindset really moderate the ego-depletion effect? A preregistered replication of Job, Dweck, and Walton (2010)		10 1371 journal pone 0287911 job dweck and walton 2010 does willpower mindset really moderate the ego depletion effect a preregistered replication of job dweck and walton 2010 job dweck and walton 2010 does willpower mindset really moderate the ego depletion effect a preregistered replication of job dweck and walton 2010	2026-05-06T02:35:31+00:00
batch005_seed_c9e2ea1be6436b3b	api_candidate_54262eecb78e2af6	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0326446		Possessing potential weapons (still) heightens anger perception: Replicating and extending a test of error management theory.		10 1371 journal pone 0326446 possessing potential weapons still heightens anger perception replicating and extending a test of error management theory unresolved original target possessing potential weapons still heightens anger perception replicating and extending a test of error management theory	2026-05-06T02:35:31+00:00
batch005_seed_fa65f6c39e031216	api_candidate_e12541b6462c6ed1	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0341334		Indistinguishable mitochondrial phenotypes after exposure of healthy myoblasts to myalgic encephalomyelitis/chronic fatigue syndrome or control serum.		10 1371 journal pone 0341334 indistinguishable mitochondrial phenotypes after exposure of healthy myoblasts to myalgic encephalomyelitis chronic fatigue syndrome or control serum unresolved original target indistinguishable mitochondrial phenotypes after exposure of healthy myoblasts to myalgic encephalomyelitis chronic fatigue syndrome or control serum	2026-05-06T02:35:31+00:00
batch005_seed_10cb1503baa61cdc	api_candidate_f43c0a346030c8c1	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pbio.3000188		Exact replication: Foundation of science or game of chance?		10 1371 journal pbio 3000188 exact replication foundation of science or game of chance unresolved original target exact replication foundation of science or game of chance	2026-05-06T02:35:31+00:00
batch005_seed_5f614472364842b6	api_candidate_3a1d6e64faabd014	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pgen.1003566		High Trans-ethnic Replicability of GWAS Results Implies Common Causal Variants		10 1371 journal pgen 1003566 high trans ethnic replicability of gwas results implies common causal variants unresolved original target high trans ethnic replicability of gwas results implies common causal variants	2026-05-06T02:35:31+00:00
batch005_seed_0ef8406d43cd88b4	api_candidate_3afc753ca8da04ac	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pgen.1006916		Statistical correction of the Winner’s Curse explains replication variability in quantitative trait genome-wide association studies		10 1371 journal pgen 1006916 statistical correction of the winner s curse explains replication variability in quantitative trait genome wide association studies unresolved original target statistical correction of the winner s curse explains replication variability in quantitative trait genome wide association studies	2026-05-06T02:35:31+00:00
batch005_seed_ec99921709759955	api_candidate_359168184573cff4	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1038/s41467-025-62155-5		Large-scale multi-site study shows no association between musical training and early auditory neural sound encoding.		10 1038 s41467 025 62155 5 large scale multi site study shows no association between musical training and early auditory neural sound encoding unresolved original target large scale multi site study shows no association between musical training and early auditory neural sound encoding	2026-05-06T02:35:31+00:00
